emoji,emoji_name,emoji_count,emoji_senti,txt_senti,conflict,txt,full_txt
💭, Thought Balloon ,18,positive,positive,False,总之，丰田的成功是有原因的，而通用汽车也需要反思和改进。 ,总之，丰田的成功是有原因的，而通用汽车也需要反思和改进。 💭
⚡, High Voltage ,18,positive,positive,False,屏幕素质杠杠的，512G内存也够用了！而且，小米的快充技术也是非常快的！ ,屏幕素质杠杠的，512G内存也够用了！而且，小米的快充技术也是非常快的！ ⚡
💭, Thought Balloon ,18,positive,positive,False,5. **Sonder**（n. 对他人的生活和想法的深思） - 这个单词让人想起深入思考的感觉，太美丽了！,5. **Sonder**（n. 对他人的生活和想法的深思） - 这个单词让人想起深入思考的感觉，太美丽了！💭
👅, Tongue ,18,positive,positive,False,5️⃣ **深呼吸运动** ,5️⃣ **深呼吸运动** 👅
👅, Tongue ,18,positive,positive,False,️ 不要狼吞虎咽，吃饭要慢慢享用，细嚼慢咽，多嚼少咽 ,️ 不要狼吞虎咽，吃饭要慢慢享用，细嚼慢咽，多嚼少咽 👅
🕒, Three O’Clock ,18,neutral,neutral,False,这个过程非常快速，大理石纹螯虾可以在短短几天内就繁殖出很多新的螯虾！ ,这个过程非常快速，大理石纹螯虾可以在短短几天内就繁殖出很多新的螯虾！ 🕒
⚡, High Voltage ,18,positive,neutral,False,8. Journal of Physical Chemistry C（J Phys Chem C） - 影响因子：7+ ,8. Journal of Physical Chemistry C（J Phys Chem C） - 影响因子：7+ ⚡
🕒, Three O’Clock ,18,neutral,neutral,False,过桥用了多长时间？总共需要53秒。 ,过桥用了多长时间？总共需要53秒。 🕒
💭, Thought Balloon ,18,positive,positive,False,1. ,1. 💭
🏯, Japanese Castle ,18,neutral,positive,False,沈阳是辽宁省的省会城市，有着丰富的文化遗产和历史底蕴！ ,沈阳是辽宁省的省会城市，有着丰富的文化遗产和历史底蕴！ 🏯
🕒, Three O’Clock ,18,neutral,positive,False,不过，需要注意的是，高三的学习压力非常大，需要你有很强的自律和时间管理能力！,不过，需要注意的是，高三的学习压力非常大，需要你有很强的自律和时间管理能力！🕒
🤗, Hugging Face ,18,positive,neutral,False,所以，我的建议是，先让我们自己舒服起来，然后再去面对别人。 ,所以，我的建议是，先让我们自己舒服起来，然后再去面对别人。 🤗
🕒, Three O’Clock ,18,neutral,neutral,False,所以，我们可以采取一些小技巧来减少电子产品的使用，例如：在吃饭时不看手机，在睡觉前不玩游戏，或者设置一些电子产品的使用时间限制等等。 ,所以，我们可以采取一些小技巧来减少电子产品的使用，例如：在吃饭时不看手机，在睡觉前不玩游戏，或者设置一些电子产品的使用时间限制等等。 🕒
⚡, High Voltage ,18,positive,positive,False,首先，让我们来谈谈「快速减肥」的神话吧！ ,首先，让我们来谈谈「快速减肥」的神话吧！ ⚡
🏯, Japanese Castle ,18,neutral,neutral,False,️它不仅仅是教育机构，还是一所佛教寺庙和文化中心！ ,️它不仅仅是教育机构，还是一所佛教寺庙和文化中心！ 🏯
💭, Thought Balloon ,18,positive,neutral,False,但是，最后的决定还是要由你自己来做！ ,但是，最后的决定还是要由你自己来做！ 💭
🤗, Hugging Face ,18,positive,neutral,False,2. **拥抱**：给孩子一个温暖的拥抱。拥抱可以让孩子感到安全和被爱，从而减少怒气。 ,2. **拥抱**：给孩子一个温暖的拥抱。拥抱可以让孩子感到安全和被爱，从而减少怒气。 🤗
👅, Tongue ,18,positive,positive,False,1. **深呼吸**：让孩子深深地吸气，然后慢慢地呼气。这个动作可以帮助孩子平静下来，减少怒气。 ,1. **深呼吸**：让孩子深深地吸气，然后慢慢地呼气。这个动作可以帮助孩子平静下来，减少怒气。 👅
⚡, High Voltage ,18,positive,positive,False,。而锁子甲就轻便多了，战士们可以快速移动，像个闪电一样！ ,。而锁子甲就轻便多了，战士们可以快速移动，像个闪电一样！ ⚡
💭, Thought Balloon ,18,positive,neutral,False,2. 好好反思自己的情感和需求！ ,2. 好好反思自己的情感和需求！ 💭
💭, Thought Balloon ,18,positive,positive,False,1️⃣ 首先，改变你的mindset！ ,1️⃣ 首先，改变你的mindset！ 💭
🤗, Hugging Face ,18,positive,positive,False,我们应该以包容和理解的态度对待他们！ ,我们应该以包容和理解的态度对待他们！ 🤗
⚡, High Voltage ,18,positive,neutral,False,但是，塞内加尔队没有放弃，下半场凯塞多扳平比分，库利巴利破门闪电反超！ ,但是，塞内加尔队没有放弃，下半场凯塞多扳平比分，库利巴利破门闪电反超！ ⚡
💭, Thought Balloon ,18,positive,positive,False,️,️💭
⚡, High Voltage ,18,positive,neutral,False,或者，你可以使用提纳里的魔法来让植物变得更加强大！例如，让植物拥有自愈能力、超级生长速度或是抵抗病虫害的能力！ ,或者，你可以使用提纳里的魔法来让植物变得更加强大！例如，让植物拥有自愈能力、超级生长速度或是抵抗病虫害的能力！ ⚡
🤗, Hugging Face ,18,positive,positive,False,我同意你的看法，张大娘子确实有着非常大的魅力！她不是一个传统意义上的美女，但是她的内在美和温柔让人感到非常舒服和亲切！相比之下，女主的确是一个非常优秀的人物，但是她太完美了，有点距离感！而张大娘子则是一个非常接地气的人，让人感到非常亲切和可靠！ ,我同意你的看法，张大娘子确实有着非常大的魅力！她不是一个传统意义上的美女，但是她的内在美和温柔让人感到非常舒服和亲切！相比之下，女主的确是一个非常优秀的人物，但是她太完美了，有点距离感！而张大娘子则是一个非常接地气的人，让人感到非常亲切和可靠！ 🤗
💭, Thought Balloon ,18,positive,positive,False,5️⃣ **独立思考** ,5️⃣ **独立思考** 💭
🕒, Three O’Clock ,18,neutral,neutral,False,4. **不要把所有的时间都花在备课上** ,4. **不要把所有的时间都花在备课上** 🕒
🏯, Japanese Castle ,18,neutral,neutral,False,4. **钱钟书的《围城》** ,4. **钱钟书的《围城》** 🏯
🤗, Hugging Face ,18,positive,neutral,False,总之，黄蓉只是想保护杨过，不让他吃亏！ ,总之，黄蓉只是想保护杨过，不让他吃亏！ 🤗
👅, Tongue ,18,positive,positive,False,哇哇哇，秋季的美食太丰富了！快来尝尝这些美食吧！ ,哇哇哇，秋季的美食太丰富了！快来尝尝这些美食吧！ 👅
👅, Tongue ,18,positive,negative,True,4. **呼吸困难**：由于脊柱侧弯，胸廓变形，影响呼吸 ,4. **呼吸困难**：由于脊柱侧弯，胸廓变形，影响呼吸 👅
👅, Tongue ,18,positive,positive,False,1️⃣ **吃的慢一点儿**：研究表明，吃饭速度快的人比吃饭速度慢的人多摄入卡路里！所以，慢点儿吃，多点儿嚼，减肥更容易！ ,1️⃣ **吃的慢一点儿**：研究表明，吃饭速度快的人比吃饭速度慢的人多摄入卡路里！所以，慢点儿吃，多点儿嚼，减肥更容易！ 👅
👅, Tongue ,18,positive,positive,False,4️⃣ 新风空调能降低室内的二氧化碳浓度，提供一个健康的呼吸环境。 ,4️⃣ 新风空调能降低室内的二氧化碳浓度，提供一个健康的呼吸环境。 👅
🕒, Three O’Clock ,18,neutral,positive,False,电脑可以在一秒钟内进行数十亿次运算，而你可能需要几秒钟甚至几分钟来完成同样的运算。 ,电脑可以在一秒钟内进行数十亿次运算，而你可能需要几秒钟甚至几分钟来完成同样的运算。 🕒
🕒, Three O’Clock ,18,neutral,neutral,False, 而IEEE TCYB和PR的审稿周期也都在3-6个月之间！ , 而IEEE TCYB和PR的审稿周期也都在3-6个月之间！ 🕒
⚡, High Voltage ,18,positive,neutral,False,再者，澳大利亚的能源成本很高，钢铁业和铝业需要大量的能源输入，而澳大利亚的能源供应主要来自进口，这增加了生产成本。 ,再者，澳大利亚的能源成本很高，钢铁业和铝业需要大量的能源输入，而澳大利亚的能源供应主要来自进口，这增加了生产成本。 ⚡
🏯, Japanese Castle ,18,neutral,negative,False,哎呀，罗马历史的谣言和误解多得像古罗马的废墟一样多！ ,哎呀，罗马历史的谣言和误解多得像古罗马的废墟一样多！ 🏯
⚡, High Voltage ,18,positive,positive,False,况且，雅典娜还有奥林匹斯山上的其他神的支持和帮助，她可以调动整个奥林匹斯山上的力量来对付她的敌人。 ,况且，雅典娜还有奥林匹斯山上的其他神的支持和帮助，她可以调动整个奥林匹斯山上的力量来对付她的敌人。 ⚡
🏯, Japanese Castle ,18,neutral,positive,False,她的技能设计非常独特，充满了中国古典元素。,她的技能设计非常独特，充满了中国古典元素。🏯
👅, Tongue ,18,positive,neutral,False, 而且，空气中的水分可以来自多种来源，像大气中的水汽、植物的蒸腾作用、人和动物的呼吸等等！ , 而且，空气中的水分可以来自多种来源，像大气中的水汽、植物的蒸腾作用、人和动物的呼吸等等！ 👅
👅, Tongue ,18,positive,positive,False,最后，蔬菜汁还可以帮助控制食欲。蔬菜汁中的纤维可以延长肠道的蠕动时间，让人感觉更满足、更少食欲，从而减少食物的摄入。 ,最后，蔬菜汁还可以帮助控制食欲。蔬菜汁中的纤维可以延长肠道的蠕动时间，让人感觉更满足、更少食欲，从而减少食物的摄入。 👅
💭, Thought Balloon ,18,positive,positive,False,在补救的过程中，不断反思自己的学习效果，找出问题，调整自己的学习方法和计划。 ,在补救的过程中，不断反思自己的学习效果，找出问题，调整自己的学习方法和计划。 💭
🤗, Hugging Face ,18,positive,positive,False,。让他们知道，你爱他们，不是因为他们的成绩，而是因为他们是你的孩子 ,。让他们知道，你爱他们，不是因为他们的成绩，而是因为他们是你的孩子 🤗
🏯, Japanese Castle ,18,neutral,neutral,False,你说唐朝前期兵强马壮，为什么不向东北移民实边？哈哈，问题是，唐朝的战略目光主要集中在西域和中亚地区啊！ ,你说唐朝前期兵强马壮，为什么不向东北移民实边？哈哈，问题是，唐朝的战略目光主要集中在西域和中亚地区啊！ 🏯
🕒, Three O’Clock ,18,neutral,neutral,False,你遇到了典型的「加班男」啊！ ,你遇到了典型的「加班男」啊！ 🕒
💭, Thought Balloon ,18,positive,positive,False,10. **Velleity**（n. 轻微的愿望） - 这个单词让人想起轻微的愿望，太美丽了！,10. **Velleity**（n. 轻微的愿望） - 这个单词让人想起轻微的愿望，太美丽了！💭
👅, Tongue ,18,positive,positive,False,️多做些轻度运动，如慢跑、 yoga 等，让血液循环加快。再来，多呼吸新鲜空气！ ,️多做些轻度运动，如慢跑、 yoga 等，让血液循环加快。再来，多呼吸新鲜空气！ 👅
🕒, Three O’Clock ,18,neutral,neutral,False,你可以说：「哎呀，我最近很忙，没时间和你交往！」 ,你可以说：「哎呀，我最近很忙，没时间和你交往！」 🕒
👅, Tongue ,18,positive,positive,False,5. **豉油拌饭**：豉油、油、盐、米饭，拌拌拌，味味美！ ,5. **豉油拌饭**：豉油、油、盐、米饭，拌拌拌，味味美！ 👅
🕒, Three O’Clock ,18,neutral,neutral,False,。说不定有些客户可以提供些帮助，或者延迟付款期限 ,。说不定有些客户可以提供些帮助，或者延迟付款期限 🕒
💭, Thought Balloon ,18,positive,neutral,False,那么，我们该如何应对这个问题呢？,那么，我们该如何应对这个问题呢？💭
🤗, Hugging Face ,18,positive,neutral,False,**吕子乔的圈子**：子乔的圈子里有胡一菲（好姐妹）、曾小贤（好基友）、林宛瑜（小妹）。子乔是中心，三人都很依赖她！ ,**吕子乔的圈子**：子乔的圈子里有胡一菲（好姐妹）、曾小贤（好基友）、林宛瑜（小妹）。子乔是中心，三人都很依赖她！ 🤗
🕒, Three O’Clock ,18,neutral,neutral,False,最后，加班是企业文化 ,最后，加班是企业文化 🕒
